enrollment_id,y_test_real,y_pred_modelo,probabilidad_desercion
4665,0,0,0.002785521082621383
4666,1,1,0.7742015143173229
4668,0,0,0.2054213274939279
4674,0,1,0.7605554736248185
4675,1,0,0.41624129422792344
4678,0,0,0.30275427753880674
4679,1,1,0.5257351944919311
4681,0,0,0.38255719227380686
4682,1,0,0.3578822453012685
4688,1,1,0.7619323011585215
4694,0,0,0.0065425708012855945
4696,0,0,0.001536990030343081
4698,0,0,0.20930533099535295
4699,0,0,0.4076473107661388
4701,0,0,0.12391687070992362
4703,0,0,0.35099592163331633
4706,1,0,0.0247258643762554
4707,1,1,0.8540925811864989
4708,0,0,0.23826825034163557
4709,1,0,0.45653445523097497
4710,1,1,0.5064923745123467
4712,1,1,0.8649212387735312
4715,1,0,0.15280621064071018
4716,1,1,0.8085134639572491
4718,1,0,0.46507959289282835
4719,1,0,0.4716147383504433
4723,1,0,0.38501906649145395
4725,1,0,0.39883054713942007
4726,0,1,0.5074195635231185
4736,1,1,0.8215136028397321
4739,1,1,0.8615319135057176
4750,1,0,0.3569324026388461
4752,0,0,0.28386648213954835
4754,1,1,0.7743571431825429
4757,1,0,0.004083633915630407
4761,1,1,0.8589433116056582
4764,0,0,0.20976803396953472
4766,1,1,0.5203551703345031
4769,0,0,0.2088270339234654
4771,0,0,0.23281838409488417
4778,0,0,0.4792500327624828
4779,1,1,0.8449194698444802
4784,1,1,0.683515155881285
4787,1,1,0.7242099712463588
4794,0,0,0.015970981019671683
4795,0,0,0.015318451652904033
4799,0,0,0.12996896603118177
4800,1,1,0.7697461848872893
4804,0,0,0.2676724939385323
4809,1,1,0.5311023663011699
4810,0,0,0.14549026027855563
4811,1,0,0.023204734004394954
4812,0,0,0.2505257317328938
4814,1,0,0.11007941201319724
4816,1,0,0.35283249592711996
4820,1,1,0.78260759530551
4821,0,0,0.22450968708849758
4822,0,0,0.1903564128037517
4824,1,1,0.8567553558444999
4826,1,0,0.28028210363634776
4828,0,0,0.3482722914195681
4829,0,0,0.12235787136087445
4833,1,1,0.6297824754371173
4834,0,0,0.19492336016233386
4841,0,0,0.16769967842149996
4847,1,1,0.8649212387735312
4849,1,1,0.7965806188291799
4850,1,1,0.7587913740966411
4853,0,1,0.8193852582241019
4857,1,1,0.8632354118195031
4862,0,0,0.04186613189409229
4866,1,0,0.2374820264883104
4870,0,0,0.04005260115724336
4871,0,0,0.1542645960988432
4872,0,0,0.010572042022389335
4881,1,0,0.3905638428511431
4882,0,1,0.7435341229788276
4883,0,0,0.05366596527250203
4885,0,0,0.02567473135485666
4891,0,0,0.2601884231453092
4894,1,1,0.8645014331408573
4896,1,1,0.7986402619213433
4902,0,0,0.42509563407423084
4904,0,0,0.18682515598213373
4906,1,0,0.48681832851374746
4909,0,0,0.08527590233701815
4912,0,1,0.6772927144393016
4917,0,0,0.1997143671373592
4918,0,1,0.6050559191136048
4921,1,1,0.8649212387735312
4923,0,0,0.4289914083584531
4925,1,1,0.7077539855361923
4928,1,1,0.6409042471257161
4929,0,1,0.8023967760435126
4932,0,1,0.8029651415535652
4933,1,1,0.8632354118195031
4935,1,1,0.8362659659004041
4942,1,1,0.7974836176381951
4944,0,0,0.020984315209812858
4945,0,0,0.049763230879511795
4946,0,0,0.2813416219101955
4949,0,1,0.8632354118195031
4950,0,0,0.1537256977017371
4953,1,1,0.8645014331408573
4957,1,1,0.8611032659005595
4958,1,1,0.8500216114390153
4964,0,1,0.6131469783613985
4969,0,0,0.42031220983134226
4970,1,1,0.7805655172101166
4972,0,0,0.20341969583232233
4974,1,0,0.3982427284133117
4977,0,0,0.27991249784424205
4980,0,0,0.19586770206351756
4981,0,1,0.522648578080467
4983,1,1,0.8640805278404738
4986,0,0,0.14844576492725195
4991,1,0,0.3177506462206388
4992,0,0,0.0005849460649827104
4996,0,0,0.11819666105641521
4999,1,1,0.7390837562891713
5000,1,1,0.7976627093620738
5001,1,0,0.4479284791665493
5004,0,0,0.07315170993085207
5010,0,0,0.05870551629695632
5012,0,0,0.3615508715593688
5013,1,1,0.848643985564952
5015,1,1,0.8527458712323526
5016,1,0,0.01919848607765955
5020,1,0,0.057469854708600235
5021,0,0,0.211499926829555
5022,0,0,0.31742532114459265
5024,0,0,0.39241243974724105
5025,1,1,0.6187346426291891
5031,0,0,0.006599601432233973
5034,0,0,0.028421608173873486
5036,0,0,0.22960356601398993
5037,1,1,0.6637008437376608
5041,1,1,0.8632354118195031
5043,0,1,0.8096279730995729
5044,1,1,0.8611032659005595
5048,0,1,0.7977411124501669
5053,1,1,0.8640805278404738
5054,0,0,0.15562409734978822
5055,0,1,0.5366095727115981
5060,1,1,0.7924334450584098
5065,1,1,0.8619594503271681
5066,1,1,0.8123781269942236
5068,1,1,0.6267489833911327
5069,1,1,0.8649212387735312
5070,1,1,0.6195227345099753
5071,0,0,0.40282642971624966
5073,1,1,0.863658521266661
5075,0,0,0.02015374414094539
5078,1,1,0.769230844916714
5079,1,1,0.8628111979049519
5082,0,0,0.0227249558827261
5087,0,0,0.36749323118414806
5089,1,1,0.8545392096192461
5090,0,0,0.2986069704245493
5091,1,1,0.7983346201385009
5093,0,0,0.25234649423561023
5096,0,1,0.6388884070714136
5097,0,0,0.06590857047372868
5102,1,0,0.24700507195312463
5104,1,1,0.7777526282392311
5107,1,1,0.6408442749664527
5109,0,0,0.15069105349322
5111,0,0,0.19218600942578373
5113,0,1,0.5692470448562809
5118,1,1,0.8632354118195031
5119,0,0,0.11005050738486905
5121,0,0,0.17594741154300372
5128,1,1,0.8123781269942236
5130,1,1,0.8015102318741507
5131,0,0,0.05347145606289133
5132,1,1,0.6807218483754491
5133,0,0,0.08757733503266363
5135,0,0,0.46152611619493067
5138,1,1,0.5965620932477007
5140,0,1,0.5884074326493708
5142,0,0,0.40173923946380574
5143,0,0,0.0867459154312058
5152,1,1,0.8606735059478934
5153,0,0,0.210121916756785
5154,1,1,0.7389457345247492
5156,1,1,0.8576339105147418
5161,1,1,0.8458575565144563
5169,0,1,0.858071500154813
5173,1,1,0.7879291802272111
5183,0,0,0.054883892477027574
5184,1,1,0.5574231297221794
5186,1,1,0.5737478543179612
5188,1,1,0.8632354118195031
5189,0,0,0.11849697246601779
5192,1,1,0.5674921982477555
5193,0,0,0.2301909543055639
5195,0,0,0.0710921204287831
5196,0,0,0.11186405483409363
5198,0,0,0.4514190221467163
5202,1,1,0.790406351612129
5217,0,0,0.11180537711858647
5220,0,0,0.051642203476511876
5221,0,0,0.35685453895664265
5224,1,1,0.5550413036810029
5228,1,0,0.1844066149461025
5232,0,0,0.46785951203203346
5233,1,1,0.7015264053514778
5234,1,1,0.8230730156925709
5236,1,1,0.8040354214349178
5240,1,1,0.8615319135057176
5242,1,1,0.5886005811596275
5244,0,0,0.3030565418857055
5247,0,0,0.004014081610605466
5250,1,1,0.8632354118195031
5251,0,0,0.24829301537976398
5252,0,0,0.07220732721283764
5258,1,0,0.0031400353925554844
5259,0,0,0.03435248931926015
5261,0,0,0.3003330494998571
5265,1,1,0.6584582082705036
5266,1,1,0.8623858779348847
5269,1,1,0.6191091081345071
5270,1,1,0.6886511378441025
5279,1,1,0.863658521266661
5281,1,1,0.6072870602240068
5283,0,0,0.028624777526021893
5286,1,0,0.2618728261571594
5289,0,1,0.5966104356611296
5297,1,1,0.6409252048147914
5299,1,1,0.8235949847593276
5301,0,0,0.01735806880434104
5303,0,0,0.2785527483132981
5304,0,0,0.1802421885863469
5305,0,0,0.07368211931349794
5306,0,1,0.7073415018177315
5307,1,1,0.5653981016190125
5308,0,0,0.06386694783137109
5310,0,1,0.5993621195625858
5312,0,1,0.6690029750631372
5315,1,1,0.863658521266661
5319,0,1,0.7560022570481274
5320,1,1,0.5025440764359849
5322,1,1,0.7648132567255883
5325,1,0,0.4060243454779327
5327,1,0,0.08013259585338552
5332,1,0,0.48356596645699196
5340,1,1,0.7334294322543322
5341,1,0,0.360993074366048
5342,0,1,0.7073415018177315
5344,1,1,0.8649212387735312
5345,0,0,0.03979837701602431
5346,1,1,0.8649212387735312
5347,1,0,0.009721445625813866
5349,1,0,0.26542801773010605
5355,1,1,0.8531959134386311
5356,0,0,0.009898525174396258
5363,1,0,0.1406526311456607
5364,0,0,0.06954364134785493
5366,0,1,0.7094135691396188
5373,0,1,0.5055219127185102
5376,1,0,0.09638793647496027
5377,1,0,0.064235638076974
5378,1,0,0.04361685857198395
5379,0,0,0.35496734870296104
5380,0,0,0.009247976591728343
5388,0,1,0.6664575249764019
5389,0,0,0.15696068844272923
5390,0,0,0.19398308934674197
5391,1,1,0.8606735059478934
5392,0,0,0.024545131780716628
5394,1,1,0.7995364186429637
5395,1,1,0.8101948991460746
5397,0,0,0.38652744383593807
5399,1,0,0.055321217635702295
5401,1,1,0.8549847030307686
5403,1,1,0.8598106427760706
5406,1,1,0.5307056984261145
5407,0,1,0.5863301164024665
5408,1,1,0.8193991533727114
5409,1,1,0.7215928035320358
5410,1,1,0.863658521266661
5412,0,1,0.7738923220463209
5414,0,0,0.053739418455902827
5418,1,1,0.8589433116056582
5420,0,0,0.02894327923030095
5421,1,1,0.8645014331408573
5424,1,1,0.6171250759690895
5426,0,0,0.3395160048989899
5434,0,0,0.01084634150421096
5436,1,1,0.8500216114390153
5437,0,0,0.28470102589674534
5441,0,0,0.00010628846970861424
5442,0,0,0.15484633276745122
5443,1,1,0.8628111979049519
5444,0,0,0.03249469917011039
5445,1,1,0.8632354118195031
5446,1,1,0.6019836856941396
5448,1,0,0.23196257928891365
5450,0,0,0.05349975705244447
5452,0,0,0.006004735000818242
5454,0,0,0.1235219040671584
5458,1,0,0.20153417645601399
5459,1,1,0.8640805278404738
5462,0,1,0.8632354118195031
5464,1,1,0.6216076953638965
5465,1,1,0.8156206975889705
5466,0,0,0.16345517315479513
5468,1,0,0.4824434179749028
5469,1,1,0.6920114410891213
5472,0,0,0.21714351307915505
5473,0,1,0.5420217804404996
5474,0,0,0.025004949698952693
5486,1,1,0.6364836079192812
5487,1,1,0.5928241934042058
5488,0,1,0.7347526535262198
5491,0,0,0.36568632945096785
5492,1,1,0.8123781269942236
5498,1,1,0.710612881663877
5499,1,1,0.6574051222501828
5504,1,0,0.30536989307939805
5506,1,1,0.8571951962464495
5511,1,1,0.6091536175213123
5515,1,1,0.8209730140555658
5516,1,1,0.8632354118195031
5517,1,0,0.2333645095731638
5521,0,1,0.5589397335793662
5522,1,0,0.49025259700460067
5526,0,1,0.7440482793008149
5527,0,1,0.6540980750019733
5531,1,1,0.8606735059478934
5535,0,1,0.5450990087576884
5540,1,1,0.7553619697076162
5541,0,0,0.39152110132759077
5549,0,0,0.408436154479155
5550,0,0,0.012893093040880342
5553,1,1,0.828337086635301
5554,1,0,0.4126190097529411
5561,0,0,0.33484117879653236
5563,1,1,0.8558722906519519
5564,0,1,0.537180267839584
5566,1,1,0.803783968900815
5567,1,1,0.8513888940921841
5568,1,1,0.6684299414330594
5570,0,0,0.27787901028072204
5572,1,1,0.7820643418978831
5573,1,0,0.25287894437920644
5574,0,0,0.33501094144963084
5580,0,0,0.2408731999253169
5582,0,0,0.12921659096659815
5583,0,0,0.047191984895747344
5586,0,1,0.7742179277243364
5587,0,0,0.38032364233287663
5589,1,1,0.7196216879975447
5590,1,1,0.7016976112070784
5592,0,0,0.017241794403971975
5596,1,1,0.5555020397323023
5601,1,1,0.6971512865235269
5605,0,0,0.0058547905860848225
5607,1,1,0.7817243950388761
5610,1,1,0.8111239193980443
5615,0,0,0.28247884713130444
5618,0,0,0.08219420890881347
5619,0,0,0.38797128140667037
5620,1,0,0.43886793092304593
5624,1,0,0.45383835598655825
5626,1,1,0.8628111979049519
5628,0,0,0.3177511587117544
5632,1,1,0.8406403147880604
5634,0,0,0.0015867346621633133
5636,1,1,0.7729771233366658
5643,1,1,0.6241736017752441
5645,1,1,0.6896688321083917
5646,1,1,0.6293979507822325
5647,0,0,0.36745026386113167
5648,1,1,0.5595956385258571
5650,0,0,0.07957289260454375
5653,1,1,0.7505236839929972
5658,0,0,0.007746792398337767
5662,1,0,0.31198454157586464
5668,1,1,0.8649212387735312
5669,0,0,0.32974643143827437
5670,1,1,0.7607562721228546
5674,1,1,0.5770351520097459
5679,1,1,0.8005875206233677
5680,1,1,0.707343319347429
5682,1,1,0.7153656434867546
5692,0,0,0.26767948333048747
5694,0,0,0.35767056198986286
5697,0,0,0.012532456746062374
5698,0,1,0.8215136028397321
5699,0,0,0.07579402039322918
5701,0,1,0.8068617245258127
5706,1,1,0.634485358851085
5711,1,1,0.6613121188145816
5713,1,1,0.7018838113730215
5714,1,0,0.3442467522840546
5715,1,0,0.2547729703244672
5718,0,0,0.39716551282150464
5722,0,0,0.07948609431607635
5723,0,0,0.4538597191453842
5725,0,0,0.41014481703655475
5726,0,0,0.4573709323371813
5731,1,1,0.7170153112602234
5738,1,1,0.8649212387735312
5741,1,1,0.5988933526247893
5744,1,0,0.29769083358747633
5745,1,0,0.23688073214896763
5747,1,1,0.863658521266661
5753,1,1,0.7287262193996604
5755,0,1,0.5894793382572339
5757,1,1,0.516980242468648
5764,1,1,0.6604753039222473
5765,1,1,0.7291150140693372
5769,1,0,0.25102009101630646
5771,0,0,0.22131677325969307
5772,1,1,0.5979549231485717
5775,1,1,0.6663173974939428
5776,1,1,0.8593775364607349
5778,0,0,0.28618108250845503
5779,1,1,0.8632354118195031
5780,1,1,0.6430482049738452
5782,1,0,0.16971755996118026
5783,1,1,0.8084056758184084
5784,1,1,0.8611032659005595
5791,1,1,0.6787363753080078
5796,1,1,0.7970811694657958
5797,0,0,0.13624976060701227
5798,1,1,0.8649212387735312
5806,1,1,0.7350826859841594
5808,1,1,0.6123401509050829
5809,1,1,0.754828664094289
5810,1,1,0.5096237358269896
5815,0,0,0.31543175196590506
5817,0,0,0.32372751474846506
5818,0,0,0.2780740959774686
5820,0,0,0.4004926387304654
5824,0,0,0.019683639677985986
5825,1,1,0.8649212387735312
5830,1,1,0.8623858779348847
5832,0,0,0.08459952229756335
5833,0,0,0.29344647519426637
5837,0,0,0.07587362724310223
5838,1,1,0.8615319135057176
5840,0,0,0.055790287401742994
5844,1,1,0.8463248571091152
5847,0,1,0.6408392305389794
5849,1,1,0.8619594503271681
5850,1,0,0.4761505727316009
5851,0,0,0.1471740532116665
5856,0,1,0.6495636006088069
5858,1,0,0.35315819523673914
5859,1,1,0.6444515463653075
5863,1,1,0.8101804598868916
5867,1,1,0.8628111979049519
5868,0,0,0.3051599252097383
5875,0,0,0.41746773051010383
5877,1,1,0.8649212387735312
5884,0,0,0.1550893993556777
5885,1,1,0.802080518373235
5889,1,1,0.5680549480439449
5893,0,0,0.045645336689722
5896,0,0,0.2119402584939751
5897,1,1,0.8563143878102579
5898,1,1,0.8193852582241019
5901,1,1,0.7289473526539031
5903,1,1,0.8649212387735312
5904,0,0,0.30832735334474953
5906,0,0,0.16121197724722874
5909,1,1,0.8649212387735312
5910,1,1,0.7599740144008177
5911,1,1,0.7409399194710533
5913,0,0,0.22414761150449838
5916,0,0,0.2470804160512794
5922,1,1,0.5279992108180601
5923,0,1,0.5931999403519002
5925,1,1,0.6110284977044501
5926,0,0,0.03595778418400342
5928,1,1,0.8632354118195031
5931,1,1,0.732880951865947
5935,0,0,0.034711122970355245
5938,0,0,0.1900703908000926
5940,1,1,0.8640805278404738
5942,1,1,0.6736218177324002
5943,0,0,0.060707082610763206
5945,1,1,0.8079631359805379
5946,1,1,0.8080888123724608
5951,0,0,0.012202971587289575
5954,0,0,0.06422200077876775
5959,0,0,0.09727562037917456
5960,1,1,0.5698761838587205
5962,1,1,0.593178872962325
5965,1,1,0.8645014331408573
5970,0,0,0.0181229931860223
5972,0,1,0.8140134995849062
5982,1,1,0.5926600504196144
5984,0,0,0.23948244767869847
5987,1,1,0.8640805278404738
5989,0,0,0.060336163320292624
5990,1,0,0.47913621771750414
5991,0,0,0.025591806037391685
5992,1,1,0.8632354118195031
6000,0,0,0.053123060096853865
6002,0,0,0.2679426344811192
6003,1,1,0.6304915966482454
6005,0,0,0.020194543435163182
6008,0,0,0.04434042631984028
6010,0,0,0.10064589720723276
6012,0,0,0.058065128378484786
6013,1,1,0.8615319135057176
6017,0,0,0.4135030407797032
6019,1,1,0.8645014331408573
6020,0,0,0.31987843737685173
6021,1,1,0.8147267345236062
6024,1,1,0.771397642556774
6025,0,0,0.434940969773311
6028,0,0,0.4944620474154845
6029,0,0,0.15142477232505303
6030,1,1,0.8628111979049519
6033,1,1,0.8549847030307686
6038,0,0,0.3778047045333919
6043,1,1,0.6299876371707342
6045,0,0,0.15712288941155622
6047,0,0,0.029437328848353005
6049,0,0,0.12723545167138797
6051,0,1,0.8598106427760706
6053,1,0,0.46074317966879647
6055,1,1,0.7294884877693194
6056,0,0,0.43282013746976267
6060,1,1,0.6158713745209393
6062,1,0,0.06968089797961255
6063,0,0,0.0045688050962571095
6064,1,1,0.6883801266966942
6066,1,1,0.805163788149813
6067,0,0,0.04331789824697333
6068,1,1,0.7743571431825429
6070,0,0,0.27779795024016785
6074,0,0,0.42418180705332315
6075,0,0,0.0046656640455434
6077,1,1,0.8545392096192461
6080,1,1,0.8045026393305345
6082,1,1,0.8598106427760706
6083,0,0,0.05609828974083835
6085,1,1,0.8598106427760706
6089,1,1,0.8606735059478934
6092,1,1,0.863658521266661
6098,1,1,0.6876405496774278
6099,0,0,0.4721268782838951
6102,1,0,0.2876282055290952
6105,1,0,0.32971742418851335
6106,1,1,0.6760711883920696
6108,0,0,0.20973382931204967
6110,1,1,0.5811510620285226
6114,0,0,0.323916129776969
6117,1,0,0.29626891700158225
6118,1,1,0.5592648714419868
6123,1,1,0.562807771389986
6124,1,1,0.7892484405748421
6126,1,1,0.7948955384716845
6130,0,0,0.3339238321080865
6133,0,0,0.16661509346712186
6134,0,1,0.6187475366412823
6138,1,1,0.8602426320901535
6139,0,1,0.8649212387735312
6140,0,0,0.01834198710031333
6141,0,1,0.544646358011008
6142,1,1,0.675075203982163
6145,0,0,0.07729812613024323
6146,1,1,0.8170128500139774
6147,1,1,0.8554290628847391
6150,0,0,0.04704387889360469
6151,1,1,0.8619594503271681
6153,1,0,0.19481184650841832
6154,1,0,0.14779957687813663
6155,0,0,0.1849343251713464
6156,1,1,0.8585079666788364
6165,1,0,0.3873518711440551
6166,0,0,0.07589240680283806
6167,0,0,0.07239217826802682
6168,1,1,0.6941396060656697
6171,0,0,0.4822404738535577
6174,1,1,0.5905075485525797
6178,1,1,0.8645014331408573
6180,0,0,0.4107258986421035
6181,0,0,0.19447412817049436
6182,1,1,0.8645014331408573
6185,0,0,0.33329799558733336
6190,1,1,0.8649212387735312
6192,0,0,0.07394331835504708
6198,1,1,0.817800537048087
6199,1,1,0.8623858779348847
6202,0,0,0.07185271379624379
6205,1,0,0.32868930486726716
6206,1,0,0.3310326763345409
6211,1,1,0.6729111395763773
6213,0,0,0.2010240562633894
6220,1,1,0.6960077517753095
6224,0,0,0.05094647058276305
6227,0,0,0.19113318061007561
6230,1,1,0.5416457527131244
6232,0,0,0.011622044199621363
6233,0,1,0.8649212387735312
6237,1,1,0.8640805278404738
6239,1,0,0.35912160711408636
6240,0,1,0.6140526086232877
6242,0,0,0.3237403232443694
6245,0,0,0.1146615531318878
6246,0,0,0.41615514308249935
6248,1,0,0.1800711873288377
6252,1,0,0.03985884915253105
6253,0,0,0.15566683434967996
6256,1,1,0.8611032659005595
6257,1,1,0.5085919536503805
6258,1,1,0.863658521266661
6259,0,0,0.12199728138252706
6261,0,0,0.26798385801263025
6262,1,1,0.8632354118195031
6264,1,1,0.6307171613025281
6269,0,0,0.2630380816977937
6271,0,0,0.08332018730508908
6273,1,1,0.5743532989189712
6280,1,1,0.8337943218860889
6281,0,0,0.31279256961235746
6282,0,1,0.6098321256200466
6284,1,1,0.6045800262921398
6286,1,1,0.8615319135057176
6288,0,1,0.5496093101022479
6289,1,1,0.7390044499146088
6291,0,0,0.19855061071650046
6292,1,1,0.8615319135057176
6295,1,0,0.47375708697600893
6296,1,1,0.8611032659005595
6302,1,0,0.3007587819718213
6303,1,1,0.8082722406860594
6305,1,1,0.7928075289747476
6306,0,0,0.13753951914815354
6308,1,1,0.8628111979049519
6311,1,1,0.8567553558444999
6315,0,0,0.06817891194392484
6316,0,0,0.2531131825880917
6317,0,0,0.31281275031805833
6319,0,0,0.07999611369097127
6325,1,1,0.7963866161783266
6326,0,0,0.02458360202958479
6328,1,1,0.8177865462553812
6329,0,0,0.03478878665741685
6330,0,0,0.06705934607865864
6331,1,0,0.47822294411906224
6334,1,1,0.60681970318559
6337,0,0,0.3478846428074507
6339,1,1,0.8606735059478934
6343,0,1,0.533427257141375
6347,0,0,0.10188430539074908
6348,0,0,0.12076500192029656
6349,1,0,0.08967569039410793
6357,1,1,0.807300120604116
6358,1,1,0.8302839540117882
6362,1,0,0.1774089319985206
6367,0,1,0.8571951962464495
6368,1,0,0.12325683680373335
6369,1,0,0.06480221279281848
6374,1,1,0.8585079666788364
6381,0,0,0.3358932349920529
6382,1,1,0.7169044332842716
6383,1,1,0.7916918141174791
6385,1,1,0.7593188083585657
6388,0,0,0.27569243090113804
6390,1,1,0.8615319135057176
6394,0,1,0.5303816494519918
6403,1,0,0.438649306378998
6406,1,1,0.8585079666788364
6410,1,1,0.6809182107054218
6411,1,1,0.8606735059478934
6413,0,0,0.11244952854225279
6415,0,0,0.025098465182485118
6418,0,0,0.026351698947098746
6420,1,1,0.8632354118195031
6424,0,0,0.3116727343726458
6425,0,0,0.32932973006772936
6426,0,0,0.45515401938218203
6428,0,0,0.06183470753275763
6430,0,0,0.37990224348775076
6433,0,0,0.06962142822641638
6435,1,0,0.07300459112548714
6436,0,0,0.40901183642102124
6437,0,1,0.5084807418342884
6438,0,0,0.11213393193246103
6440,1,0,0.1803659961365953
6442,0,0,0.10644699040533205
6443,0,0,0.0034714021255442427
6445,1,1,0.8632354118195031
6446,0,0,0.14193653295832917
6448,0,1,0.5701370107460004
6450,1,1,0.6668974472953931
6454,1,0,0.48457502119831075
6457,1,1,0.8615319135057176
6459,1,0,0.28739150958462095
6462,0,1,0.6173047959361462
6464,0,0,0.3281987577688264
6465,1,1,0.6879702146045767
6466,1,1,0.7057684984821341
6469,1,1,0.8554290628847391
6471,0,0,0.11152498658383435
6472,1,1,0.8623858779348847
6477,1,1,0.8606735059478934
6478,0,0,0.02188347414927345
6484,1,0,0.07708364444334473
6485,1,1,0.8615319135057176
6486,1,0,0.18886925606600835
6487,1,0,0.44905530952362394
6488,0,0,3.497909685435074e-05
6489,1,0,0.40401784006381886
6493,0,0,0.0541681121695879
6505,1,0,0.2786501839228532
6506,0,0,0.43905774545027415
6509,0,0,0.111617554807678
6513,1,1,0.8623858779348847
6514,1,1,0.8000472543311201
6515,1,0,0.02457897650629984
6516,0,0,0.03895033245236264
6517,0,0,0.1251490292573183
6520,1,1,0.8649212387735312
6521,1,1,0.5419558580594414
6523,0,0,0.46949996038307923
6524,1,0,0.2602252937654812
6526,0,0,0.06850429566208928
6528,1,1,0.6064699641592753
6530,0,0,0.0880939496391505
6532,1,0,0.4691068608709725
6533,0,0,0.07002128731153898
6535,1,1,0.5440786076324308
6538,0,0,0.024070172269060882
6545,1,1,0.858071500154813
6553,1,1,0.8649212387735312
6554,1,1,0.8148570983867023
6555,1,0,0.3897715098413189
6558,0,0,0.45549888097733604
6560,1,1,0.8522946882226631
6564,0,0,0.1555397859327822
6571,0,0,0.16064162691308087
6572,1,1,0.7039987573600073
6574,0,0,0.36168898014496664
6580,1,0,0.1928030844129123
6584,0,0,0.07292839130356774
6585,0,0,0.34399766698650425
6587,0,0,0.05584663567239007
6592,1,1,0.8322970478934201
6593,1,1,0.576555108113103
6595,1,1,0.8026495698044857
6596,1,1,0.8619594503271681
6603,1,1,0.6271783657974224
6608,1,1,0.7396373849464732
6610,0,0,0.4211387031783662
6611,0,0,0.020373776509206187
6612,1,0,0.17994913148281202
6615,0,0,0.09569863500907119
6620,1,1,0.7481918001332388
6623,0,0,0.011080618331473991
6624,0,0,0.19538636450912308
6628,1,1,0.6349512260839987
6631,1,1,0.8513888940921841
6637,1,1,0.7859132518207361
6638,1,1,0.5999893203616868
6641,0,0,0.3087115076497844
6643,0,0,0.0779205669152693
6647,1,1,0.8589433116056582
6649,1,0,0.07081144574767521
6658,1,1,0.506189610695269
6659,1,0,0.24797464723201157
6661,1,1,0.7644545053654337
6663,1,1,0.8554290628847391
6667,1,1,0.607419677936923
6669,1,1,0.8500216114390153
6671,1,0,0.26891330311281
6672,1,1,0.7740086482428828
6675,1,1,0.8632354118195031
6679,0,1,0.6168912334551286
6685,0,0,0.14495912411163642
6687,1,1,0.5489946549644431
6688,1,1,0.8645014331408573
6698,1,1,0.8495635539050702
6700,0,1,0.5434248794778518
6701,1,1,0.8531959134386311
6703,1,1,0.8649212387735312
6708,1,1,0.8649212387735312
6711,0,0,0.19747972920360946
6715,1,1,0.535473251349913
6716,0,0,0.2793661741127937
6717,0,0,0.05598851245485185
6719,0,0,0.45066080140007514
6727,0,0,0.18359031399331707
6728,1,1,0.8593775364607349
6729,1,1,0.6200284363009716
6735,1,1,0.8585079666788364
6738,0,0,0.2534099132013005
6743,1,0,0.34981207835413547
6744,0,1,0.585121203115544
6745,1,0,0.29985106746113604
6746,0,0,0.07844422277106997
6749,0,0,0.00060778837320286
6752,0,1,0.8097406398849487
6755,1,1,0.5248024754750059
6757,0,0,0.235490876388434
6758,0,0,0.10093540980561706
6760,1,1,0.6087118429624285
6763,0,0,0.007395771103932896
6764,0,0,0.03770533704685407
6765,0,0,0.037196052022364576
6768,0,0,0.17170027248582756
6770,1,1,0.8623858779348847
6774,0,1,0.6479151855359048
6775,0,0,0.45807166425052775
6777,0,0,0.26201491529560933
6779,1,1,0.7838936509411983
6787,0,0,0.17669855342652865
6788,0,0,0.42548608826399287
6791,1,1,0.7977411124501669
6792,0,0,0.07296411219777993
6796,1,1,0.8558722906519519
6798,1,0,0.4721533459725806
6805,0,0,0.18103926055213146
6806,0,1,0.5351184208809903
6809,1,1,0.8554290628847391
6812,0,0,0.3235008813097308
6813,0,0,0.3618239799629675
6816,1,1,0.5731049037108322
6821,1,1,0.6103354157417562
6824,0,0,0.1710528452716677
6828,1,1,0.5768013658613327
6833,0,1,0.7284859991708905
6835,0,0,0.4255490858729862
6838,1,0,0.4587903449105376
6839,1,1,0.5006616346936696
6840,1,1,0.8563143878102579
6843,1,0,0.32161083832910853
6845,1,1,0.8632354118195031
6847,0,0,0.36650813433542195
6848,0,1,0.5926043679963041
6849,0,0,0.37342807060815864
6852,1,0,0.4292198250692958
6854,1,1,0.803336580406783
6856,0,0,0.22113680217162388
6861,1,1,0.6624605973590509
6863,1,1,0.8628111979049519
6868,1,1,0.858071500154813
6869,0,0,0.024018308250035637
6873,0,0,0.39725243139069677
6874,1,0,0.13552111941713915
6875,1,0,0.4646770939914104
6876,0,0,0.04223103065715804
6880,0,0,0.014796456895074759
6881,1,1,0.5941104111429131
6888,1,1,0.5916641837414336
6890,1,1,0.7236942110686819
6892,1,1,0.7048443034682091
6893,1,1,0.7807771746043232
6898,0,0,0.38989834976313215
6899,0,0,0.0005805117932165961
6902,0,0,0.41248362276552547
6903,0,0,0.06911467364261775
6904,0,0,0.29412678397048975
6911,0,0,0.29383998459398575
6914,0,0,0.2980733308053824
6916,0,1,0.5778276229589013
6917,1,1,0.8611032659005595
6922,0,1,0.863658521266661
6925,0,1,0.5419129256096167
6930,1,1,0.8619594503271681
6931,0,1,0.7400030153395042
6938,1,0,0.09833836852982611
6941,0,1,0.8619594503271681
6942,1,1,0.7910661308093855
6947,1,1,0.6853235425416578
6948,0,0,0.3447615797295054
6950,0,0,0.06751319389645402
6951,1,1,0.6690216900407079
